i,j,w
4158000323,1816959492,4.189
4158000323,25497595,46.678
4158000323,4142725558,19.413
4158004390,422573549,18.096
4158004390,9820538004,40.73400000000001
4158122222,4158122223,9.955
4158122222,1261120430,17.313
4158122222,5353127105,16.374000000000002
4158122223,4158122222,9.955
4158223748,4197401802,4.875
4158223748,4150883407,47.741
4158223748,4150883409,13.946000000000002
4166219502,9683400934,11.5
4166219502,4085387945,18.683
4166219502,8031801454,5.267
4166634955,1556260024,167.18
4166634955,4166634962,7.519
4166634955,4166634961,5.82
4166634957,4085783103,34.523
4166634957,4085778931,6.083
4166634957,1951372959,6.638
4166634960,419350723,4.694
4166634960,1536948492,4.799
4166634960,4085767979,21.633000000000003
4166634961,3887941012,36.881
4166634961,3887941013,13.498999999999999
4166634961,4166634955,5.82
4166634961,6446292564,3.532
4166634962,2059790748,15.708
4166634962,10306429318,4.42
4166634962,4166634955,7.519
4166662874,4085747017,19.642
4166662874,3911044734,11.139
4166662874,4175081593,6.828
4166662874,3265436260,26.027
4166662878,8620105277,35.947
4166662878,4696544885,18.235
4166662878,4697287178,18.006
4167762776,295977520,8.384
4167762776,104323,4.524
4167762778,9690915275,4.001
4167762778,25475664,12.491
4169714270,8675201264,11.179
4169714270,4169714271,7.344
4169714270,10306429327,5.459
4169714271,1556097306,100.681
4169714271,4169714272,4.4350000000000005
4169714271,4169714270,7.344
4169714272,3887941007,30.482
4169714272,3887941009,40.824
4169714272,7911282826,2.9219999999999997
4169714272,4169714271,4.435
4174200048,3265436691,3.391
4174200048,4696545399,27.485999999999997
4174200048,2341656968,8.253
4175059691,10539856459,9.232
4175059691,4627491632,6.701
4175059691,10539589691,22.235
4175081593,4175081594,11.288
4175081593,1239564303,131.567
4175081593,4166662874,6.828
4175081594,3911044734,6.931
4175081594,4175081593,11.288
4175081594,4697288399,188.175
4195103055,6218501757,15.739
4195103055,6288147786,2.868
4195103059,6288147786,43.882
4197401800,8620105223,3.306
4197401800,1668112790,20.403000000000002
4197401800,4150883409,4.5120000000000005
4197401802,4158223748,4.875
4197401802,8620105279,168.121
4197401802,237911,46.023999999999994
4197401802,8620105223,10.106
4197401811,4697287185,50.938
4197401811,4696545406,3.8369999999999997
4197401811,1905779367,45.623999999999995
4197401813,1813794713,35.05
4197401813,3267461666,5.861
4197401813,368044217,8.332
4208239642,9203541612,25.972
4208239642,4462680076,4.976
4208239642,5788363874,17.683
4211515569,108903,9.947
4211515569,8972511964,58.739000000000004
4211515634,2453947051,39.965
4223357836,4629462859,51.291
4223357836,27331469,49.0
4223357836,429346241,24.033
4223357841,28418859,3.94
4223357841,252601811,35.309
4223357841,1312471267,45.765
4224123324,4453606958,13.769
4224123324,250549282,14.912
4224123324,2934268024,38.937
4229228089,8031801454,37.388999999999996
4229228089,5574051321,8.247
4229228089,4085387943,5.7379999999999995
4240028578,4240028580,8.534
4240028580,25503862,12.246
4240028580,4240028578,8.534
4240028580,25503860,22.472
4275394254,25495822,2.468
4275394254,4275394255,41.971
4275394254,25495838,31.543999999999997
4275394255,4275394254,41.971
4275394255,350377999,2.25
4275394255,6828921210,30.345
4275394255,350377994,50.947
4275398714,4275398716,16.192
4275398714,4275398721,13.152
4275398714,470727775,49.573
4275398716,4275398714,16.192
4275398716,4275398723,18.548
4275398716,25495852,22.409
4275398720,4275398721,18.484
4275398720,4275398723,29.552
4275398720,25495858,75.168
4275398721,4275398714,13.152
4275398721,4275398720,18.484
4275398721,350437608,51.061
4275398723,4275398720,29.552
4275398723,4275398716,18.548
4275398723,350437528,39.441
4297054053,9820538021,4.155
4297054053,9576827482,14.519
4297054053,6828863697,15.472
4297242961,4158004390,8.777
4297242961,4297242983,16.3
4297242983,4297242961,16.3
4297243218,4297243292,3.815
4297243218,748797145,12.646
4297243218,4297243295,8.179
4297243292,4297243218,3.815
4297243295,4297243298,2.78
4297243295,4297243301,3.989
4297243295,4297243218,8.179
4297243298,4297243295,2.78
4297243298,4297243306,3.96
4297243298,4298970364,22.483999999999998
4297243301,4297243295,3.989
4297243306,4297243298,3.96
4298970364,4298970368,3.226
4298970364,4298970372,3.805
4298970364,4297243298,22.483999999999998
4298970368,4298970364,3.226
4298970368,355416920,9.631
4298970368,4298970376,3.774
4298970372,4298970364,3.805
4298970376,4298970368,3.774
4298970380,355416920,0.758
4298970380,4298970384,2.673
4298970380,4298970388,3.696
4298970384,4298970380,2.673
4298970384,25475693,8.508
4298970384,4298971293,3.631
4298970388,4298970380,3.696
4298971293,4298970384,3.631
4305235825,473257581,38.124
4316306161,6866779804,13.809999999999999
4316306161,2632761651,21.311
4316306161,6866779809,5.557
4316306163,6866779809,2.408
4316306163,4316306164,14.525
4316306164,6866779804,2.43
4316306164,6866779806,40.088
4316822830,4316823023,9.709
4316823023,4316822830,9.709
4316823023,2129578133,21.893
4316823023,2129578133,26.96
4316823023,2129578133,24.043999999999997
4316823023,1390303296,15.901
4317178392,4317211389,1.954
4317187494,4317211389,4.002
4317187494,3637436404,4.504
4317187494,1255487162,16.264
4317211389,4317187494,4.002
4317211389,4317178392,1.954
4317211389,4383581281,7.202
4329502449,5342251136,6.148
4329502449,1726730295,4.044
4329502449,25503841,31.342000000000002
4333847283,3809744584,35.391999999999996
4333847283,1668135486,59.208
4333847283,5565466175,60.995999999999995
4344245890,302013685,3.082
4344245890,4344245894,33.881
4344245890,4344245893,33.388
4344245890,302013683,23.478
4344245892,28418144,6.482
4344245892,1014803704,68.612
4344245893,27460250,23.98
4344245893,4344245890,33.388
4344245894,302013682,22.002
4344245894,4344245890,33.881
4367041960,5177397824,8.118
4367041960,3972566715,72.05799999999999
4367041960,3972566710,56.053999999999995
4367041962,8755805313,7.752
4367041962,25524297,27.207
4369519206,4369519219,3.833
4369519219,4369519206,3.833
4369519219,20460687,45.488
4369519227,4369519219,19.739
4369519227,4369519260,13.597999999999999
4369519260,4369519227,13.597999999999999
4370333637,21685484,21.024
4370333637,21685485,25.881
4370333637,21685485,35.674
4370333651,4370333653,10.756
4370333652,4370333653,27.131
4370333653,4370333652,27.131
4370333653,4370333651,10.756
4370333653,4370333657,9.545
4370333657,4370333653,9.545
4370333657,6369329170,41.092999999999996
4370333657,748799641,15.629
4378043649,4378043661,2.749
4378043661,269547420,25.072
4378043661,4378043662,3.273
4378043661,4378043649,2.749
4378043662,4378043661,3.273
4378043662,4378043667,2.615
4378043662,4378043682,143.539
4378043667,4378043662,2.615
4378043682,25500246,14.502
4378043682,269547420,36.414
4378043682,4378043662,143.539
4379801357,25503885,29.156999999999996
4379801357,1726730292,44.13400000000001
4379801694,4379801706,17.441
4379801694,4379801357,29.197000000000003
4379801706,4379801694,17.441
4382273402,4383581281,26.11
4382273404,1255487174,7.46
4382273404,1255487172,96.115
4382273404,1255487176,22.84
4382350190,1255487176,2.157
4383581281,1271804564,8.853
4383581281,4382273402,26.11
4383581281,4317211389,7.202
4401149234,7636278201,12.666
4401149234,1312335310,64.077
4402594986,1547013667,17.309
4402629177,4402594986,15.047
4402629177,4402629178,4.702
4402629178,4402629177,4.702
4402629180,1547013655,9.331
4421008566,1678452753,270.982
4422013486,4089885902,9.756
4422013486,3984132037,8.686
4422013486,2140124996,68.409
4430996023,6218501724,8.253
4430996023,2203268985,29.741000000000003
4430996023,3215685153,28.184000000000005
4430996024,3632581622,1.468
4430996024,4430996027,14.620999999999999
4430996027,4430996024,14.621
4430996028,4430996029,9.642
4430996028,4430996033,55.118
4430996028,3632581622,25.792
4430996028,27459729,50.775999999999996
4430996029,4430996028,9.642
4430996033,27459971,16.878
4430996033,4430996028,55.118
4430996044,252601811,12.352
4453606953,250549282,4.557
4453606953,250549348,30.200000000000003
4453606953,4453606958,59.894999999999996
4453606958,4224123324,13.769
4453606958,2929116721,24.355999999999998
4453606958,4453606953,59.894999999999996
4462680066,4462683090,39.851
4462680066,1832129800,42.667
4462680068,7840712839,11.521
4462680068,1360122841,11.329
4462680068,4462680066,79.46399999999998
4462680070,21686574,4.608
4462680070,9236477422,20.808
4462680070,9201314593,55.664
4462680076,4208239642,4.976
4462680076,6606148797,51.425
4462680076,5788363880,17.558
4462680078,5460658138,3.644
4462680078,4462680068,8.2
4462680082,1832129796,4.709
4462680082,4512763345,89.683
4462683090,21686572,4.56
4462683090,4462680070,23.769
4462683090,9203541581,40.141
4511948225,4511972302,11.479
4511972301,4511972302,2.052
4511972302,4511948225,11.479
4511972302,4511972301,2.052
4511972302,3637436403,4.928
4511972303,4511972304,1.812
4511972304,4511972303,1.812
4511972304,1587318999,49.398
4511972304,1255369133,12.283000000000001
4512763345,5573931380,17.576
4512763345,7840712839,8.582
4512763347,1360122866,6.169
4512763347,5460658138,14.385
4529839800,277337783,12.25
4530011788,4729385030,4.117
4530011788,4729385031,5.723
4530011788,4530012691,12.108
4530012690,4729385030,9.823
4530012690,4530012711,2.813
4530012691,4530012706,7.483
4530012691,4530012705,7.542
4530012691,4530011788,12.108
4530012691,1731225566,31.031
4530012695,4530012696,8.044
4530012695,4729385031,13.418
4530012696,4530012695,8.044
4530012696,4530012707,3.806
4530012696,4530012700,59.683
4530012699,4530012702,7.149
4530012700,4530012702,28.381
4530012702,4530012699,7.149
4530012702,4530012703,9.917
4530012702,6866779799,7.183
4530012703,4530012699,9.274
4530012703,282708,4.247
4530012705,4530012691,7.542
4530012706,4530012691,7.483
4530012707,4530012696,3.806
4530012711,4530012690,2.813
4530270906,1020211942,9.747
4530270906,21563479,64.52099999999999
4530339698,25503848,24.924
4530339698,4530339699,24.645
4530339699,4530339698,27.172
4530339699,7613626066,35.132
4530339699,107686,14.034000000000002
4532431074,5009054889,109.74099999999999
4534184512,3987750677,62.667
4534184512,4715263993,30.179000000000002
4534184512,9216868143,23.22
4534184514,429346236,7.905
4534184514,4534184515,30.528
4534184514,429346238,29.642999999999997
4534184515,429346241,7.309
4534184515,4534184514,30.528
4534184515,429346242,58.87599999999999
4534858543,5473272900,5.43
4534858543,5473272700,9.729
4534858543,5473272902,15.434000000000001
4534858546,5473273621,9.551
4534858546,5473273451,6.316
4534858546,5473273623,14.606
4534858548,5473272978,6.938
4534858548,5473273622,9.901
4534858548,5473273623,7.695
4552504560,4688513244,28.814
4552504562,4688513245,21.977
4554237017,5009054892,33.163
4554237017,473268999,59.265
4554237017,5009054889,28.628
4556931604,21990622,5.873
4556931604,3661703766,45.873
4571238068,1326821457,6.82
4571238068,9820537921,9.915
4571238068,9820538006,12.83
4571238069,1145174417,31.909
4571238069,109403,12.96
4571238069,355416892,7.763
4571244660,1599652492,30.303
4571244660,4571244663,23.023
4571244660,5503142966,3.579
4571244663,4571244660,23.023
4571244663,355416887,6.817
4571244663,3830441937,4.211
4618510643,4618510644,17.928
4618510643,20458277,8.039000000000001
4618510644,4618510643,17.928
4619022513,3830043581,17.227
4619022513,9704122317,31.609
4619022513,6218468163,29.12
4619022513,4619022514,9.546
4619022514,1547013754,13.016
4619022514,3830043581,11.725999999999999
4619022514,4619022513,9.546
4627445215,10309458701,3.964
4627445215,3696548432,6.141
4627445215,10539068544,58.23300000000001
4627445239,10541894095,0.534
4627445240,4627445260,11.546
4627445240,7179983947,4.878
4627445240,4627445241,8.156
4627445241,4627445240,8.155999999999999
4627445241,10310609879,4.074999999999999
4627445241,4627445257,30.418
4627445252,4627445254,16.889
4627445253,4627445254,6.127
4627445254,4627445252,16.889
4627445254,4627445253,6.127
4627445254,7179983946,8.764
4627445257,1828402774,8.111
4627445257,10310609894,4.892
4627445257,3696548438,7.925000000000001
4627445260,1268903266,55.302
4627445260,4627445241,11.193999999999999
4627445261,3696548438,7.875
4627445261,1828402774,7.767
4627491632,4175059691,6.701
4627491632,3696548437,9.456
4627491632,473265346,22.839999999999996
4627491645,25504753,2.502
4627491645,7827997819,1.804
4627491645,10539856459,22.515
4627491650,3696548440,8.537
4629462859,429346243,14.574
4629462859,4223357836,51.291
4629462859,3632577084,76.43
4643337000,4643337012,27.752
4643337012,25503865,14.818
4643337012,25503867,21.799
4643337012,4643337000,27.751999999999995
4643337143,4643337146,19.227999999999998
4643337146,10572180,11.907
4643337146,4643337143,19.227999999999998
4650375308,1707790055,66.85000000000001
4650375494,4650375508,21.145000000000003
4650375504,1707790067,7.516
4650375504,4650375505,4.803
4650375504,4650375508,20.362000000000002
4650375505,4650375504,4.803
4650375505,1707790055,23.371
4650375505,8755805289,68.815
4650375508,4650375504,20.362000000000002
4650375508,4650375494,21.145
4650375508,1707790057,5.2940000000000005
4658088539,3972566715,4.06
4658088539,21392267,110.469
4658088539,8755805313,72.833
4663312759,4697287185,8.977
4665352260,4665352262,9.536
4665352261,4665352264,9.439
4665352262,1617647896,41.245
4665352262,4665352264,4.415
4665352262,4665352260,9.536
4665352264,4665352262,4.415
4665352264,1617647900,28.291
4665352264,4665352261,9.439
4665353643,4665353644,6.713
4665353644,25473004,50.15
4665353644,4665353643,6.713
4665353644,1617596591,25.583
4665353660,4665353662,20.283
4665353662,4697288390,49.621
4665353662,4665353660,20.283
4675821921,25472379,5.003
4675821924,4675821925,6.004
4675821925,4675821924,6.004
4675821925,4675821932,14.345
4675821931,4675821932,5.613
4675821932,4675821931,5.613
4675821932,25475182,72.086
4675821944,4675821925,6.255
4675821944,25472428,51.937
4675821968,6483733493,0.962
4675822093,4675822097,20.994
4675822093,4675822094,5.322
4675822093,1617647901,28.973999999999997
4675822094,4675822093,5.322
4675822095,4675822097,30.608999999999998
4675822095,1617647900,51.778
4675822097,4675822093,20.994
4675822097,4675822100,3.858
4675822097,4675822095,30.608999999999998
4675822099,4675822100,5.425
4675822100,4675822097,3.858
4675822100,4675822099,5.425
4675822100,1617647931,30.4
4688513218,25248119,22.597
4688513218,4688513221,20.018
4688513218,4688513227,19.383
4688513218,25248120,15.626000000000001
4688513221,25248120,5.45
4688513221,25071142,30.273000000000003
4688513221,4688513231,37.446
4688513221,4688513218,20.018
4688513226,25248122,6.457
4688513226,4688513227,18.035
4688513226,4688513230,21.159
4688513226,25069197,35.226
4688513227,25069265,9.978
4688513227,25248120,6.094
4688513227,4688513226,18.035
4688513227,4688513218,19.383
4688513230,4688513226,21.159
4688513230,3381130090,5.697
4688513230,3381130092,20.938
4688513231,3381130090,5.105
4688513231,4688513237,9.792
4688513231,4688513221,37.446
4688513237,107587,9.582
4688513237,4688513240,14.696
4688513237,4688513231,9.792
4688513237,25248123,35.111999999999995
4688513240,3375451565,13.200000000000001
4688513240,3375451555,46.808
4688513240,4688513237,14.696
4688513242,4688513245,21.499
4688513242,4688513243,24.526
4688513242,6218501758,44.117999999999995
4688513243,4688513242,24.526
4688513244,4688513245,7.185
4688513244,6218501724,8.485
4688513244,4552504560,28.814
4688513245,4688513244,7.185
4688513245,4688513242,21.499
4688513245,4552504562,21.977
4689775126,8373690819,1.384
4689775126,269589467,27.139000000000003
4689775161,25495857,18.266000000000002
4689775161,759123955,34.956
4689775161,25496617,34.241
4691460850,4691460851,23.437
4691460851,4691460850,23.437
4691460851,4691514032,26.973000000000003
4691514032,4691514035,23.69
4691514032,5006063180,32.235
4691514035,4691514032,23.69
4696544876,4697287185,3.294
4696544876,1617532088,3.837
4696544876,4696545406,52.19
4696544876,4696545403,53.472
4696544883,4150883407,7.551
4696544883,4696545406,16.399
4696544883,2360681703,31.131
4696544885,367102039,30.250999999999998
4696544885,4085767983,340.576
4696544885,4696545399,22.409
4696545399,4696545402,51.769000000000005
