"","V1","V2","weight","height","size1","size1mean","size1norm","lccrank"
"1452","L16_27160","L17_25667",300,4000,44547,301151.681818182,0.147922135885314,9
"1453","L16_2691","L17_2474",300,4000,43776,301151.681818182,0.14536196422914,9
"1454","L16_27515","L17_25208",300,4000,43552,301151.681818182,0.14461815300867,9
"1455","L16_27390","L17_11538",300,4000,41828,301151.681818182,0.138893463079689,9
"1456","L16_38714","L17_36608",300,4000,39163,301151.681818182,0.130044101907571,9
"1457","L16_53728","L17_1243",300,4000,34691,301151.681818182,0.115194442184601,9
"1458","L16_30616","L17_28939",300,4000,33657,301151.681818182,0.111760956461535,9
"1459","L16_1327","L17_1234",300,4000,29869,301151.681818182,0.0991825774296462,9
"1460","L16_1172","L17_1099",300,4000,28963,301151.681818182,0.0961741266897065,9
"1461","L16_8797","L17_8105",300,4000,28400,301151.681818182,0.0943046368811126,9
"1462","L16_82099","L17_75721",300,4000,27928,301151.681818182,0.092737320380835,9
"1463","L16_2429","L17_2239",300,4000,27414,301151.681818182,0.0910305392767191,9
"1464","L16_43033","L17_39819",300,4000,26211,301151.681818182,0.0870358745524945,9
"1465","L16_30741","L17_11538",300,4000,24285,301151.681818182,0.0806404262907683,9
"1466","L16_26653","L17_25177",300,4000,24208,301151.681818182,0.0803847411837315,9
"1467","L16_2026","L17_1883",300,4000,22535,301151.681818182,0.0748294011308406,9
"1468","L16_55831","L17_51757",300,4000,21444,301151.681818182,0.0712066420168514,9
"1469","L16_42657","L17_11538",300,4000,19940,301151.681818182,0.0662124809651192,9
"1470","L16_63050","L17_58124",300,4000,18760,301151.681818182,0.0622941897144251,9
"1471","L16_52929","L17_47572",300,4000,18571,301151.681818182,0.0616665989971529,9
"1472","L16_23039","L17_21672",300,4000,18380,301151.681818182,0.0610323671082694,9
"1473","L16_55038","L17_51049",300,4000,18142,301151.681818182,0.0602420676865192,9
"1474","L16_49560","L17_42345",300,4000,17907,301151.681818182,0.059461730022186,9
"1475","L16_51810","L17_48226",300,4000,17686,301151.681818182,0.0587278805591323,9
"1476","L16_580","L17_556",300,4000,17480,301151.681818182,0.0580438398831637,9
"1477","L16_8800","L17_8107",300,4000,17298,301151.681818182,0.0574394932665312,9
"1478","L16_62210","L17_57376",300,4000,16406,301151.681818182,0.0544775307278709,9
"1479","L16_90466","L17_83603",300,4000,16349,301151.681818182,0.0542882573369475,9
"1480","L16_53305","L17_49332",300,4000,16232,301151.681818182,0.0538997487976838,9
"1481","L16_54818","L17_50648",300,4000,15808,301151.681818182,0.0524918204160785,9
"1482","L16_66659","L17_61311",300,4000,15056,301151.681818182,0.0499947398902124,9
"1483","L16_199","L17_185",300,4000,14615,301151.681818182,0.0485303615499106,9
"1484","L16_13992","L17_12947",300,4000,14386,301151.681818182,0.0477699474004115,9
"1485","L16_79525","L17_73358",300,4000,13748,301151.681818182,0.0456514136563921,9
"1486","L16_1756","L17_1632",300,4000,13459,301151.681818182,0.0446917643585526,9
"1487","L16_83353","L17_76879",300,4000,13162,301151.681818182,0.0437055503742678,9
"1488","L16_54734","L17_1243",300,4000,13138,301151.681818182,0.0436258563149316,9
"1489","L16_1016","L17_967",300,4000,13056,301151.681818182,0.0433535682788664,9
"1490","L16_35987","L17_34040",300,4000,12935,301151.681818182,0.04295177739638,9
"1491","L16_1100","L17_1045",300,4000,12769,301151.681818182,0.0424005601526383,9
"1492","L16_8291","L17_7642",300,4000,12767,301151.681818182,0.0423939189810269,9
"1493","L16_8663","L17_6233",300,4000,11506,301151.681818182,0.0382066602800733,9
"1494","L16_7807","L17_7183",300,4000,11498,301151.681818182,0.0381800955936279,9
"1495","L16_53873","L17_11538",300,4000,11182,301151.681818182,0.0371307904790353,9
"1496","L16_54014","L17_50172",300,4000,10830,301151.681818182,0.0359619442754384,9
"1497","L16_53224","L17_49454",300,4000,10348,301151.681818182,0.034361421917104,9
"1498","L16_43643","L17_11538",300,4000,10093,301151.681818182,0.0335146725366574,9
"1499","L17_11538","L18_1206",100,4100,16082919,329550.258064516,48.8026290571177,1
"1500","L17_6264","L18_6083",100,4100,634617,329550.258064516,1.92570627535592,2
"1501","L17_25208","L18_1206",100,4100,576523,329550.258064516,1.74942360350734,3
"1502","L17_7337","L18_7135",100,4100,364725,329550.258064516,1.10673559214327,4
"1503","L17_39819","L18_39083",100,4100,288403,329550.258064516,0.87514117480539,5
"1504","L17_28094","L18_27593",100,4100,245047,329550.258064516,0.743580057983226,6
"1505","L17_15444","L18_1206",100,4100,222627,329550.258064516,0.675547946184331,7
"1506","L17_25809","L18_25345",100,4100,200426,329550.258064516,0.608180376423078,8
"1507","L17_1243","L18_1206",100,4100,151414,329550.258064516,0.45945647528626,9
"1508","L17_28592","L18_28082",100,4100,146329,329550.258064516,0.444026355371123,9
"1509","L17_28651","L18_28141",100,4100,121530,329550.258064516,0.368775314313995,9
"1510","L17_41144","L18_40326",100,4100,84979,329550.258064516,0.257863551675216,9
"1511","L17_72280","L18_70422",100,4100,78981,329550.258064516,0.239662989383968,9
"1512","L17_24804","L18_24350",100,4100,65575,329550.258064516,0.198983306476921,9
"1513","L17_74796","L18_72879",100,4100,63697,329550.258064516,0.193284630921242,9
"1514","L17_27931","L18_25342",100,4100,57546,329550.258064516,0.174619799535202,9
"1515","L17_73038","L18_71165",100,4100,55646,329550.258064516,0.168854366331906,9
"1516","L17_25667","L18_25204",100,4100,53673,329550.258064516,0.162867419116062,9
"1517","L17_36608","L18_35944",100,4100,52748,329550.258064516,0.160060563477615,9
"1518","L17_2474","L18_169",100,4100,46970,329550.258064516,0.142527577662539,9
"1519","L17_12947","L18_12611",100,4100,34441,329550.258064516,0.104509097344592,9
"1520","L17_28939","L18_28421",100,4100,34158,329550.258064516,0.103650351241154,9
"1521","L17_1234","L18_1206",100,4100,31934,329550.258064516,0.0969017599547693,9
"1522","L17_42345","L18_41475",100,4100,31220,329550.258064516,0.0947351708457411,9
"1523","L17_1099","L18_1075",100,4100,30511,329550.258064516,0.0925837539293532,9
"1524","L17_8105","L18_7881",100,4100,28617,329550.258064516,0.0868365273572253,9
"1525","L17_75721","L18_28141",100,4100,28116,329550.258064516,0.0853162736546719,9
"1526","L17_2239","L18_2171",100,4100,28101,329550.258064516,0.0852707570767511,9
"1527","L17_21672","L18_21202",100,4100,25609,329550.258064516,0.0777089362648489,9
"1528","L17_25177","L18_24719",100,4100,24453,329550.258064516,0.0742011253264224,9
"1529","L17_40124","L18_39368",100,4100,24396,329550.258064516,0.0740281623303235,9
"1530","L17_40101","L18_39083",100,4100,23788,329550.258064516,0.0721832237052687,9
"1531","L17_51757","L18_50507",100,4100,22667,329550.258064516,0.0687816181153239,9
"1532","L17_50172","L18_1206",100,4100,22662,329550.258064516,0.0687664459226837,9
"1533","L17_50648","L18_49441",100,4100,22647,329550.258064516,0.0687209293447629,9
"1534","L17_1883","L18_1837",100,4100,22610,329550.258064516,0.0686086551192251,9
"1535","L17_47572","L18_46469",100,4100,20428,329550.258064516,0.0619875102510185,9
"1536","L17_6233","L18_6009",100,4100,20175,329550.258064516,0.0612197973034217,9
"1537","L17_58124","L18_56631",100,4100,19499,329550.258064516,0.0591685168584595,9
"1538","L17_48226","L18_47109",100,4100,19260,329550.258064516,0.0584432860502554,9
"1539","L17_51049","L18_49830",100,4100,19149,329550.258064516,0.0581064633736418,9
"1540","L17_49332","L18_48184",100,4100,18832,329550.258064516,0.0571445463602497,9
"1541","L17_57376","L18_55920",100,4100,18317,329550.258064516,0.0555818105183036,9
"1542","L17_556","L18_542",100,4100,18238,329550.258064516,0.0553420898745876,9
"1543","L17_73358","L18_35944",100,4100,18210,329550.258064516,0.0552571255958022,9
"1544","L17_8107","L18_7883",100,4100,17306,329550.258064516,0.0525139931664444,9
"1545","L17_2775","L18_2682",100,4100,17204,329550.258064516,0.0522044804365833,9
"1546","L17_83603","L18_1206",100,4100,16456,329550.258064516,0.0499347204176014,9
"1547","L17_61311","L18_59671",100,4100,15218,329550.258064516,0.0461780855198747,9
"1548","L17_76879","L18_74905",100,4100,15164,329550.258064516,0.04601422583936,9
"1549","L17_185","L18_180",100,4100,14921,329550.258064516,0.0452768572770436,9
"1550","L17_1045","L18_1022",100,4100,14047,329550.258064516,0.0426247580035274,9
"1551","L17_1632","L18_1593",100,4100,13681,329550.258064516,0.0415141535022609,9
"1552","L17_34040","L18_33433",100,4100,13149,329550.258064516,0.0398998322053379,9
"1553","L17_967","L18_945",100,4100,13112,329550.258064516,0.0397875579798,9
"1554","L17_6483","L18_6295",100,4100,12843,329550.258064516,0.0389712940157544,9
"1555","L17_7642","L18_7430",100,4100,12786,329550.258064516,0.0387983310196555,9
"1556","L17_7183","L18_6983",100,4100,11499,329550.258064516,0.0348930086340543,9
"1557","L17_49454","L18_48301",100,4100,10986,329550.258064516,0.0333363416691644,9
"1558","L17_1547","L18_1512",100,4100,10815,329550.258064516,0.0328174526808677,9
"1559","L17_16444","L18_16074",100,4100,10362,329550.258064516,0.0314428520276608,9
"1560","L17_26751","L18_26271",100,4100,10154,329550.258064516,0.0308116888138262,9
"1561","L18_1206","L19_149",400,4500,17214079,356252.586206897,48.3198709749233,1
"1562","L18_6083","L19_5471",400,4500,637069,356252.586206897,1.78825087779157,2
"1563","L18_7135","L19_149",400,4500,369623,356252.586206897,1.03753071363063,3
"1564","L18_39083","L19_149",400,4500,316123,356252.586206897,0.887356365229048,4
"1565","L18_27593","L19_25914",400,4500,245799,356252.586206897,0.689957096500207,5
"1566","L18_25345","L19_23826",400,4500,201453,356252.586206897,0.565478000159708,6
"1567","L18_28141","L19_26440",400,4500,149664,356252.586206897,0.420106423909808,7
"1568","L18_28082","L19_26387",400,4500,146846,356252.586206897,0.412196305894936,8
"1569","L18_70422","L19_64440",400,4500,88614,356252.586206897,0.248739246902019,9
"1570","L18_40326","L19_149",400,4500,86317,356252.586206897,0.242291574410833,9
"1571","L18_35944","L19_33777",400,4500,76030,356252.586206897,0.213415994560233,9
"1572","L18_24350","L19_22878",400,4500,67011,356252.586206897,0.188099687116609,9
"1573","L18_72879","L19_26440",400,4500,64011,356252.586206897,0.179678695617455,9
"1574","L18_25342","L19_23825",400,4500,59337,356252.586206897,0.166558790861772,9
"1575","L18_71165","L19_149",400,4500,55793,356252.586206897,0.156610792904105,9
"1576","L18_25204","L19_23689",400,4500,53682,356252.586206897,0.150685221885867,9
"1577","L18_169","L19_149",400,4500,49265,356252.586206897,0.138286715401945,9
"1578","L18_12611","L19_149",400,4500,35039,356252.586206897,0.0983543737129555,9
"1579","L18_28421","L19_26692",400,4500,34633,356252.586206897,0.0972147328634033,9
"1580","L18_41475","L19_38681",400,4500,31247,356252.586206897,0.0877102404580245,9
"1581","L18_1075","L19_997",400,4500,30824,356252.586206897,0.0865228806566437,9
"1582","L18_49441","L19_149",400,4500,30249,356252.586206897,0.0849088572859725,9
"1583","L18_2171","L19_1005",400,4500,29603,356252.586206897,0.083095537116488,9
"1584","L18_7881","L19_5471",400,4500,28633,356252.586206897,0.0803727498650947,9
"1585","L18_21202","L19_149",400,4500,26430,356252.586206897,0.0741889351075491,9
"1586","L18_39368","L19_149",400,4500,24467,356252.586206897,0.0686787996699358,9
"1587","L18_24719","L19_23226",400,4500,24458,356252.586206897,0.0686535366954384,9
"1588","L18_55920","L19_51172",400,4500,23462,356252.586206897,0.0658577675177192,9
"1589","L18_1837","L19_1660",400,4500,23337,356252.586206897,0.0655068928719211,9
"1590","L18_50507","L19_149",400,4500,23243,356252.586206897,0.0652430351382809,9
"1591","L18_49830","L19_752",400,4500,22374,356252.586206897,0.0628037546006926,9
"1592","L18_6009","L19_5407",400,4500,21685,356252.586206897,0.0608697335530535,9
"1593","L18_46469","L19_42155",400,4500,20491,356252.586206897,0.0575181789363901,9
"1594","L18_56631","L19_51771",400,4500,19646,356252.586206897,0.0551462663307949,9
"1595","L18_47109","L19_43521",400,4500,19457,356252.586206897,0.0546157438663482,9
"1596","L18_48184","L19_44486",400,4500,18846,356252.586206897,0.0529006685976871,9
"1597","L18_542","L19_505",400,4500,18239,356252.586206897,0.0511968213176916,9
"1598","L18_7883","L19_7124",400,4500,17306,356252.586206897,0.0485778929614546,9
"1599","L18_2682","L19_823",400,4500,17204,356252.586206897,0.0482915792504834,9
"1600","L18_74905","L19_149",400,4500,15752,356252.586206897,0.0442158193648927,9
"1601","L18_59671","L19_54403",400,4500,15251,356252.586206897,0.0428095137845339,9
"1602","L18_180","L19_159",400,4500,14941,356252.586206897,0.0419393446629547,9
"1603","L18_1022","L19_945",400,4500,14059,356252.586206897,0.0394635731622033,9
"1604","L18_1593","L19_1447",400,4500,13681,356252.586206897,0.0384025282333099,9
"1605","L18_945","L19_614",400,4500,13661,356252.586206897,0.0383463882899822,9
"1606","L18_16074","L19_149",400,4500,13305,356252.586206897,0.0373470972987492,9
"1607","L18_33433","L19_31437",400,4500,13150,356252.586206897,0.0369120127379596,9
"1608","L18_6295","L19_5663",400,4500,12857,356252.586206897,0.0360895625682088,9
"1609","L18_7430","L19_6712",400,4500,12807,356252.586206897,0.0359492127098896,9
"1610","L18_49068","L19_149",400,4500,12620,356252.586206897,0.0354243042397756,9
"1611","L18_39003","L19_36683",400,4500,12575,356252.586206897,0.0352979893672883,9
"1612","L18_24867","L19_23368",400,4500,11509,356252.586206897,0.0323057303879222,9
"1613","L18_6983","L19_6300",400,4500,11499,356252.586206897,0.0322776604162583,9
"1614","L18_55406","L19_50742",400,4500,11142,356252.586206897,0.031275562427859,9
"1615","L18_48301","L19_44574",400,4500,11066,356252.586206897,0.0310622306432137,9
"1616","L18_1512","L19_1379",400,4500,10816,356252.586206897,0.0303604813516175,9
"1617","L18_26271","L19_22878",400,4500,10287,356252.586206897,0.0288755798506,9
"1618","L18_50438","L19_46395",400,4500,10083,356252.586206897,0.0283029524286575,9
"1619","L19_149","L20_129",500,5000,18544475,478895.931818182,38.7233922192528,1
"1620","L19_5471","L20_4811",500,5000,669802,478895.931818182,1.39863789917158,2
"1621","L19_25914","L20_129",500,5000,246751,478895.931818182,0.515249730903293,3
"1622","L19_26440","L20_21889",500,5000,223286,478895.931818182,0.466251611602274,4
"1623","L19_23826","L20_129",500,5000,203926,478895.931818182,0.425825291991461,5
"1624","L19_26387","L20_129",500,5000,152791,478895.931818182,0.319048440064863,6
"1625","L19_33777","L20_129",500,5000,90073,478895.931818182,0.188084704871114,7
"1626","L19_64440","L20_58967",500,5000,89125,478895.931818182,0.186105151617444,8
"1627","L19_22878","L20_129",500,5000,85697,478895.931818182,0.178947020231811,9
"1628","L19_23825","L20_129",500,5000,60159,478895.931818182,0.125620194290646,9
"1629","L19_23689","L20_21889",500,5000,57469,478895.931818182,0.12000310752654,9
"1630","L19_26692","L20_129",500,5000,35330,478895.931818182,0.0737738570170469,9
"1631","L19_997","L20_904",500,5000,32863,478895.931818182,0.0686224246575492,9
"1632","L19_38681","L20_129",500,5000,32622,478895.931818182,0.0681191837987576,9
"1633","L19_1005","L20_904",500,5000,32525,478895.931818182,0.0679166345734348,9
"1634","L19_752","L20_683",500,5000,31455,478895.931818182,0.0656823286858537,9
"1635","L19_51172","L20_39004",500,5000,27967,478895.931818182,0.058398909119608,9
"1636","L19_23226","L20_21755",500,5000,26871,478895.931818182,0.056110311687095,9
"1637","L19_5407","L20_4754",500,5000,26310,478895.931818182,0.0549388671983726,9
"1638","L19_42155","L20_39004",500,5000,24256,478895.931818182,0.0506498351487543,9
"1639","L19_50742","L20_39004",500,5000,23936,478895.931818182,0.0499816315188235,9
"1640","L19_1660","L20_1224",500,5000,23615,478895.931818182,0.0493113397525492,9
"1641","L19_823","L20_749",500,5000,22325,478895.931818182,0.0466176438693907,9
"1642","L19_43521","L20_40231",500,5000,20683,478895.931818182,0.0431889239933083,9
"1643","L19_51771","L20_47357",500,5000,20417,478895.931818182,0.0426334797259283,9
"1644","L19_44486","L20_39004",500,5000,19532,478895.931818182,0.0407854790619009,9
"1645","L19_505","L20_457",500,5000,18314,478895.931818182,0.0382421289954769,9
"1646","L19_7124","L20_6301",500,5000,17338,478895.931818182,0.0362041079241879,9
"1647","L19_54403","L20_48943",500,5000,15687,478895.931818182,0.0327565948210137,9
"1648","L19_159","L20_144",500,5000,14942,478895.931818182,0.0312009332450811,9
"1649","L19_1447","L20_1282",500,5000,14482,478895.931818182,0.0302403905270556,9
"1650","L19_5663","L20_4754",500,5000,14410,478895.931818182,0.0300900447103211,9
"1651","L19_31437","L20_21889",500,5000,14320,478895.931818182,0.0299021124394031,9
"1652","L19_614","L20_555",500,5000,14174,478895.931818182,0.0295972445332472,9
"1653","L19_945","L20_857",500,5000,14064,478895.931818182,0.0293675495354585,9
"1654","L19_46395","L20_129",500,5000,13241,478895.931818182,0.0276490133247302,9
"1655","L19_36683","L20_129",500,5000,12981,478895.931818182,0.0271060978754114,9
"1656","L19_6712","L20_129",500,5000,12857,478895.931818182,0.0268471689688133,9
"1657","L19_24671","L20_129",500,5000,12713,478895.931818182,0.0265464773353444,9
"1658","L19_1379","L20_1224",500,5000,12380,478895.931818182,0.0258511279329477,9
"1659","L19_23368","L20_21889",500,5000,11720,478895.931818182,0.0244729579462154,9
